rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'metric': 'minkowski', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",1.0,0.7957802496991404,0.05664245283296978,0.0,0.0,0.0,0.0,0.2042197503008596,True
2,"{'metric': 'manhattan', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",1.0,0.7957802496991404,0.05664245283296978,0.0,0.0,0.0,0.0,0.2042197503008596,False
3,"{'metric': 'manhattan', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",1.0,0.7957802496991404,0.05664245283296978,0.0,0.0,0.0,0.0,0.2042197503008596,False
4,"{'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",1.0,0.7956022195076431,0.0597690651862597,0.0,0.0,0.0,0.0,0.2043977804923569,False
5,"{'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",1.0,0.7956022195076431,0.0597690651862597,0.0,0.0,0.0,0.0,0.2043977804923569,False
6,"{'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",1.0,0.7956022195076431,0.0597690651862597,0.0,0.0,0.0,0.0,0.2043977804923569,False
7,"{'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",1.0,0.789119592487785,0.09907762076728677,0.0,0.0,0.0,0.0,0.21088040751221504,False
8,"{'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",1.0,0.789119592487785,0.09907762076728677,0.0,0.0,0.0,0.0,0.21088040751221504,False
9,"{'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",1.0,0.789119592487785,0.09907762076728677,0.0,0.0,0.0,0.0,0.21088040751221504,False
10,"{'metric': 'minkowski', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",0.9212070681258389,0.7856305782402015,0.10532510644284444,0.0,0.0,0.0,0.0,0.1355764898856373,False
