rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8383391182831155,0.6635227190075064,0.15270831675283042,0.0,0.0,0.0,0.0,0.1748163992756091,True
2,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8383391182831155,0.6635227190075061,0.1527083167528307,0.0,0.0,0.0,0.0,0.17481639927560932,False
3,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.7807792598514677,0.6131713236604092,0.19455022244328732,0.0,0.0,0.0,0.0,0.16760793619105852,False
4,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.7807792598514675,0.613171323660409,0.19455022244328724,0.0,0.0,0.0,0.0,0.1676079361910584,False
5,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.6702905914111199,0.49075803494859055,0.25399804374077944,0.0,0.0,0.0,0.0,0.17953255646252936,False
6,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.6702905914111201,0.4907580349485904,0.2539980437407793,0.0,0.0,0.0,0.0,0.17953255646252975,False
7,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.6712080028511254,0.4753504465829401,0.2330682226085803,0.0,0.0,0.0,0.0,0.19585755626818524,False
8,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.6712080028511253,0.47535044658294,0.23306822260858018,0.0,0.0,0.0,0.0,0.19585755626818524,False
9,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.6712080028511253,0.47535044658293996,0.23306822260857996,0.0,0.0,0.0,0.0,0.1958575562681853,False
10,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.6712080028511253,0.47535044658293996,0.23306822260858015,0.0,0.0,0.0,0.0,0.1958575562681853,False
11,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.5908153627780459,0.39621896285626185,0.2670313918573523,0.0,0.0,0.0,0.0,0.19459639992178407,False
12,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.5908153627780459,0.39621896285626157,0.26703139185735264,0.0,0.0,0.0,0.0,0.19459639992178435,False
13,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",0.47730030208611557,0.25797366950005324,0.2640827894606096,0.0,0.0,0.0,0.0,0.21932663258606233,False
14,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.47730030208611574,0.25797366950005324,0.26408278946060965,0.0,0.0,0.0,0.0,0.2193266325860625,False
15,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.47730030208611585,0.25797366950005324,0.26408278946060965,0.0,0.0,0.0,0.0,0.2193266325860626,False
16,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.47730030208611574,0.2579736695000531,0.26408278946060987,0.0,0.0,0.0,0.0,0.2193266325860626,False
17,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.47730030208611574,0.25797366950005285,0.2640827894606101,0.0,0.0,0.0,0.0,0.2193266325860629,False
18,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",0.47730030208611585,0.2579736695000525,0.26408278946060965,0.0,0.0,0.0,0.0,0.21932663258606333,False
